"801","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Massachusetts"
"569","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Massachusetts"
"435","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Vermont"
"430","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Minnesota"
"430","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","West Virginia"
"427","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Georgia"
"421","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Missouri"
"419","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","New Mexico"
"411","ADV-48-10F","Advanced Switch 10 GigE Copper","Massachusetts"
"411","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Oregon"
"409","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Massachusetts"
"409","ADV-24-10C","Advanced Switch 10GigE Copper ","Massachusetts"
"409","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Delaware"
"407","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","New York"
"406","BAS-08-1 C","Basic Switch  10/100/1000 Base","Massachusetts"
"405","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Maine"
"405","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Kentucky"
"404","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","South Dakota"
"404","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Nevada"
"403","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Tennessee"
"402","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Texas"
"401","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Hawaii"
"399","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Maryland"
"398","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","North Dakota"
"397","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Iowa"
"396","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Idaho"
"396","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Mississippi"
"395","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Michigan"
"393","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Louisiana"
"393","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Washington"
"392","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Arizona"
"391","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Illinois"
"391","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Pennsylvania"
"389","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","New Hampshire"
"389","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Florida"
"389","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Oklahoma"
"387","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","New Jersey"
"387","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","California"
"387","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Indiana"
"387","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Ohio"
"387","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Alabama"
"386","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Kansas"
"386","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Connecticut"
"384","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Rhode Island"
"383","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Alaska"
"382","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Wisconsin"
"379","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Wyoming"
"377","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Montana"
"377","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Utah"
"376","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Colorado"
"376","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Arkansas"
"373","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Massachusetts"
"369","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","South Carolina"
"367","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Nebraska"
"367","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","North Carolina"
"333","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Alabama"
"333","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Indiana"
"332","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Alaska"
"320","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Arkansas"
"319","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Montana"
"318","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","North Carolina"
"311","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Vermont"
"308","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Iowa"
"301","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Mississippi"
"300","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Minnesota"
"300","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","North Dakota"
"299","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Illinois"
"296","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","South Dakota"
"294","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Idaho"
"293","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Tennessee"
"293","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Oregon"
"292","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Nevada"
"292","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Colorado"
"291","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Pennsylvania"
"289","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","New Jersey"
"289","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Nebraska"
"288","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Maine"
"288","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","New York"
"288","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","West Virginia"
"287","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Arizona"
"286","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Louisiana"
"286","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Oklahoma"
"285","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Wyoming"
"284","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Texas"
"284","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","South Carolina"
"283","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Washington"
"281","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Florida"
"281","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Maryland"
"281","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Hawaii"
"281","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Delaware"
"279","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","New Mexico"
"278","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Michigan"
"278","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Georgia"
"276","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Kansas"
"274","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","New Hampshire"
"272","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Missouri"
"272","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","California"
"271","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Kentucky"
"268","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Rhode Island"
"268","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Ohio"
"265","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Wisconsin"
"263","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Utah"
"257","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Connecticut"
"232","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Delaware"
"231","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Connecticut"
"230","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","West Virginia"
"226","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Alaska"
"226","BAS-08-1 C","Basic Switch  10/100/1000 Base","Kansas"
"225","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Louisiana"
"225","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Wisconsin"
"225","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","New Mexico"
"224","ADV-48-10F","Advanced Switch 10 GigE Copper","Wisconsin"
"223","BAS-08-1 C","Basic Switch  10/100/1000 Base","Washington"
"222","ADV-24-10C","Advanced Switch 10GigE Copper ","Utah"
"221","BAS-08-1 C","Basic Switch  10/100/1000 Base","Alabama"
"221","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Utah"
"221","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Connecticut"
"220","BAS-08-1 C","Basic Switch  10/100/1000 Base","New Hampshire"
"220","ADV-48-10F","Advanced Switch 10 GigE Copper","Illinois"
"219","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Florida"
"219","ADV-48-10F","Advanced Switch 10 GigE Copper","Hawaii"
"219","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Alaska"
"219","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Tennessee"
"219","ADV-48-10F","Advanced Switch 10 GigE Copper","Washington"
"218","ADV-24-10C","Advanced Switch 10GigE Copper ","New Mexico"
"218","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Kentucky"
"217","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Idaho"
"217","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Rhode Island"
"216","BAS-08-1 C","Basic Switch  10/100/1000 Base","Rhode Island"
"216","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","California"
"216","ADV-24-10C","Advanced Switch 10GigE Copper ","Vermont"
"216","BAS-08-1 C","Basic Switch  10/100/1000 Base","Alaska"
"216","BAS-08-1 C","Basic Switch  10/100/1000 Base","Iowa"
"215","ADV-48-10F","Advanced Switch 10 GigE Copper","New York"
"215","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Arkansas"
"215","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Idaho"
"214","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Oregon"
"214","BAS-08-1 C","Basic Switch  10/100/1000 Base","Kentucky"
"214","BAS-08-1 C","Basic Switch  10/100/1000 Base","Oregon"
"214","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Alabama"
"213","ADV-48-10F","Advanced Switch 10 GigE Copper","Connecticut"
"213","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Mississippi"
"213","BAS-08-1 C","Basic Switch  10/100/1000 Base","California"
"213","BAS-08-1 C","Basic Switch  10/100/1000 Base","Colorado"
"213","ADV-48-10F","Advanced Switch 10 GigE Copper","Florida"
"212","ADV-48-10F","Advanced Switch 10 GigE Copper","Montana"
"212","BAS-08-1 C","Basic Switch  10/100/1000 Base","Nebraska"
"212","ADV-48-10F","Advanced Switch 10 GigE Copper","Iowa"
"211","ADV-24-10C","Advanced Switch 10GigE Copper ","Connecticut"
"210","ADV-48-10F","Advanced Switch 10 GigE Copper","Louisiana"
"210","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","South Dakota"
"210","ADV-24-10C","Advanced Switch 10GigE Copper ","Nevada"
"210","ADV-48-10F","Advanced Switch 10 GigE Copper","Michigan"
"209","BAS-08-1 C","Basic Switch  10/100/1000 Base","Tennessee"
"208","ADV-48-10F","Advanced Switch 10 GigE Copper","North Carolina"
"208","BAS-08-1 C","Basic Switch  10/100/1000 Base","Minnesota"
"208","ADV-24-10C","Advanced Switch 10GigE Copper ","Delaware"
"208","ADV-48-10F","Advanced Switch 10 GigE Copper","Pennsylvania"
"208","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Mississippi"
"208","ADV-48-10F","Advanced Switch 10 GigE Copper","West Virginia"
"208","BAS-08-1 C","Basic Switch  10/100/1000 Base","West Virginia"
"207","ADV-24-10C","Advanced Switch 10GigE Copper ","Mississippi"
"207","BAS-08-1 C","Basic Switch  10/100/1000 Base","Maryland"
"207","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Maryland"
"207","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Nebraska"
"207","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Arkansas"
"207","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Missouri"
"206","BAS-08-1 C","Basic Switch  10/100/1000 Base","Idaho"
"206","BAS-08-1 C","Basic Switch  10/100/1000 Base","Montana"
"206","ADV-24-10C","Advanced Switch 10GigE Copper ","Missouri"
"206","BAS-08-1 C","Basic Switch  10/100/1000 Base","Nevada"
"206","BAS-08-1 C","Basic Switch  10/100/1000 Base","Wisconsin"
"206","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Montana"
"205","ADV-48-10F","Advanced Switch 10 GigE Copper","Arizona"
"205","BAS-08-1 C","Basic Switch  10/100/1000 Base","Arkansas"
"204","ADV-24-10C","Advanced Switch 10GigE Copper ","South Dakota"
"204","ADV-48-10F","Advanced Switch 10 GigE Copper","Oklahoma"
"204","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Pennsylvania"
"204","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Oklahoma"
"204","ADV-24-10C","Advanced Switch 10GigE Copper ","Alaska"
"204","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Pennsylvania"
"204","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","North Dakota"
"204","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","South Dakota"
"203","ADV-48-10F","Advanced Switch 10 GigE Copper","New Hampshire"
